X1,X2,Y
0.9224818589190148,0.6564470815916772,0
1.798384420138548,-1.1073125456047812,1
0.8552698181919112,1.8911053538743685,0
-0.3400249821490265,-0.411008703763789,1
-0.30167632703614505,1.0366058772358528,1
0.7937212177921913,2.189283850995972,0
1.0444301726017036,0.9364178570751497,0
0.7549882152951902,-0.6257150229038166,0
-1.146209047872416,-0.18392954998757557,1
0.7429364558002796,1.057228519375039,0
1.290738347874119,-0.5207515146132604,0
1.5372603925260888,1.7324283906401678,0
0.8683185713740753,1.8469605111846839,0
0.15229398157573193,2.192701513895415,1
-1.3797546259079334,-0.6467092698202764,1
2.328150724588983,-0.6633261582929174,1
1.661728596147394,-1.4094526593736707,1
0.132032789938094,-0.564366855654809,1
1.1778861576857753,1.978912270672353,0
1.67098093124741,1.8376202832652309,0
0.5421621281871111,1.1613954944804248,0
0.7079114905557026,1.1971473288163827,0
0.764875097304843,1.1233824352217001,0
0.5893847661857725,-1.0317427538584325,1
1.2682555700510678,1.4033623831482278,0
0.9508056222091082,-0.1291761471296547,1
0.13820030314832132,1.50790948434714,1
0.6465263240499457,-1.164219118256684,1
1.2127098857927494,-0.7497554511123924,1
-0.257589484139596,-1.367172814105484,1
-1.89520748288077,0.19911560871651457,1
-0.3167853963271207,-0.6375453957718332,1
1.2399989041984514,1.1021006932373734,0
1.2910432982253268,0.17909426523898486,0
0.3757966549593471,0.1433220160415597,0
1.1754430796368542,1.8011514469317227,0
0.7612637605131622,-1.5768756104869754,1
0.7615157392601775,1.635955778306173,1
-0.958933707794222,0.5623976772929592,1
0.3479017619704715,-0.5567961751531812,1
0.9314697665210654,1.6171601110198583,0
1.203751746517066,-0.5884016698305081,1
1.381010053947951,3.4010283712141547,0
0.5487588588431971,0.02413470457869326,1
0.3550738828226099,-0.15788509607201345,1
0.8077538256349314,0.9741209654856795,0
0.3289351561536321,-0.1916368261270256,0
0.950854967085065,0.552859852053603,0
0.9695503510569389,2.224079178265377,0
-0.7688867493664763,-0.7813181154981489,1
1.2871091114523372,1.1750029926576935,0
0.2656134152217038,-0.6600164535755245,1
0.06756920600942723,-0.2912829113936885,1
-0.7871927421571577,0.5802844167243075,1
0.8728083566791788,0.5081262504563323,0
0.2186812373560253,1.8524997077635643,0
-0.0882707117695446,1.5422244089235955,1
1.7832662676083313,0.05653836212654606,0
1.2314530688897065,0.71334875466974,0
-0.676001725621899,0.5962442782050664,1
-2.5459046003660784,-0.34062493579600056,1
-0.5407734120955239,1.389971729008376,1
0.928930977534786,-0.9300138607785631,0
0.9213466505957641,2.4863565019736624,0
1.2921203698191024,2.1276657514403863,0
-0.47657904055841377,1.3889799748383085,1
-0.338205274478062,-0.8134123396910091,1
1.182790122678783,0.9760497927838799,1
0.7009048327876449,1.72533706288828,0
0.5811658124128057,1.294558819441117,1
-1.163275211153044,-0.022567563312705183,1
0.6320071005301637,3.0885036098730425,0
1.8893174375502042,0.2752171973222455,1
0.5824098823089675,0.3624211642959292,1
0.18166652228115243,2.1267088563844765,0
1.4066402156023314,-1.0893120439561774,0
1.0040472377569443,0.7496832688088955,0
0.7661429902333174,0.5215596685743031,0
0.45171536099505805,3.1418280128720326,0
0.2587803018804036,0.6544277338787394,0
0.4790571513511386,1.1025404971349766,0
1.1952037223192256,-0.06106675539124377,1
-0.6589940135992426,-0.22857727997130367,1
0.20781545397606396,-1.2236035778514136,1
0.5094993787704016,0.5202572451351557,0
0.669129099819247,1.4381398003239878,0
-2.3653039062769743,1.228683719203421,1
1.1562368039549173,-1.4898081193653723,1
0.5869553605920156,1.3799679163043477,1
-1.1559367394054465,-0.9990273318953995,1
0.7697954306236166,1.9995038210449867,1
1.1456991622180408,1.6432376166582425,0
0.6398520751723783,0.7543689046395509,1
1.6488704085737453,0.750192999544249,0
1.1377933065789483,0.5269138477132663,0
1.164418481762887,0.9943436296001927,0
1.247584857019788,0.5057460481466131,1
1.0715383406436483,0.3741618064648528,1
0.7872181901624247,-0.2547036001598959,0
1.6775198186040514,0.7875016669650767,0
-0.39500987549879313,-0.8794597147043167,1
0.33950947157970146,-1.2853813931526517,1
0.3203611893741035,-1.0725628041289215,1
0.44872718186504823,1.2619413765333714,0
1.403567642143068,-0.28132187051180124,0
0.778912465775194,1.3526765818233673,0
1.536297153305594,2.18615848349609,0
0.8980471692883386,-1.0444678698406098,0
-0.8307519568543374,2.3458080738406677,1
0.22669885643799229,1.1624211875584574,1
-0.7814240416773149,-1.3373972415282913,1
0.5613143692524838,2.1258302698124547,0
1.3089566454934374,-0.04654109740855339,0
0.11337753326713873,0.8134817110894521,0
-0.1596042892909457,-1.0299675696349995,1
0.5312512156361892,0.08905603873921995,1
1.3319413685305603,-1.249162651675905,1
0.2754534435448043,2.1714576009859075,0
1.0039615758421696,-0.6179070447076008,1
1.7751592107843002,-1.5084321712555864,1
1.0680774398324595,0.3320386078520851,1
2.255064332205275,1.1651185291801494,1
1.5834728788021222,1.3203609870818391,1
0.7536567520726921,-0.8348414883143904,0
0.6715485868182562,2.194751988091898,0
1.2777216199079553,1.7951578238200092,0
-3.114509202550763,0.7571779658478263,1
1.304508247206433,0.15127522184716322,1
1.197460280869121,2.216708641810671,0
1.8586659502450176,1.7222048117230964,0
0.36250249919104766,0.4439913996466691,1
0.5353096473418112,1.7478539000384907,1
0.8211673745326347,1.4321700425442263,0
0.9592286644734185,0.7671444472276057,0
0.8990420466809793,0.1960204587910882,0
0.45103295916915986,0.25621281566075865,1
-2.5890802948302896,1.0614835536592246,1
1.372107154419962,-0.21115640124109236,1
0.6520108635265922,-0.01853881330950251,1
-1.9016352983759945,-0.10891472790742324,1
1.458316393332841,-0.5972296272949795,0
-0.5678464805360192,2.5996614902670028,1
2.8494549607259407,2.2321759587975563,1
1.2745936460085387,0.7178081556304828,0
0.8768682060499898,1.2614125251620325,0
1.3789395012809849,0.9626683754358186,1
1.4551729564338332,1.2868211482781442,0
0.19619393790646167,0.5998226839935732,0
1.0023785724963306,0.5689474245441939,0
-0.5297267324304714,-2.0780681543322053,1
0.3202432047275546,-0.005091553877844317,1
0.7308696519285209,1.828874772397863,0
1.343968568962895,2.537675519769233,0
1.159088133663274,0.20605640852856422,0
1.4397699757258464,1.7700532474283643,0
-0.10591112305144375,2.741894012487202,1
1.6341577243409668,1.1012373440613819,0
2.0370154942455283,1.8716082453402967,0
0.4097724922475755,0.8514390899691651,0
1.2136252512043246,2.3777174976857975,0
1.4515072376961524,1.265695431480977,0
2.1082884113927522,-0.3488754600926644,1
1.0268193804723775,-1.2218791473272623,0
0.45566781505477594,-0.528704588534967,0
0.774093646403327,0.048739541705131506,0
1.7309934065837753,1.3896836676611497,0
0.6305598177870343,-0.5409257482040764,1
0.6626914284387253,0.3772406460405149,0
0.9329052274993123,0.2711284260993098,1
0.755881273117019,1.1376238566345531,0
1.256526381518096,0.749090310113411,0
1.0776812879364002,1.1171944418672133,0
-0.29776047979893233,-0.34497334609531666,1
1.5988857569966308,-0.4736572126566936,0
-0.8686774271970495,0.3640755760714875,1
-0.013914668524093734,1.0418397592128221,1
1.801634869866125,1.31510376473437,1
0.6817060324608843,2.0100505098849304,0
0.9544222763812404,0.544462374203177,1
-1.0118014554754755,-1.8972252908543603,1
0.10359794949464109,0.29642285776231825,1
0.5914586977653455,0.29853510358626534,0
1.3694768097422165,1.464891863335136,0
-0.6486006079033346,0.6780397271239971,1
0.6441905231896892,-0.2299324816033148,1
1.719561975968928,2.824578054930774,0
-0.7600587900644338,0.18371232308894828,1
0.8102121256021713,0.46826791382016963,0
0.5374540700887016,3.306982593787394,0
0.8622461846199109,0.11606067343101731,1
-0.37756350523280824,-1.0911461176191954,1
-0.6031961366575651,0.9528406823236886,1
1.0480802359433143,0.6888901887698826,0
0.5150902031013231,1.0002677243799956,0
0.19099248938301286,2.8745004813941315,1
-0.7795577532427447,1.2687315727053823,1
-0.37761638129222136,0.5073139355693843,1
1.3569445699118443,2.484177747647721,0
0.8545842348534083,-0.4889690638420449,1
0.428438521755212,2.7184840406988338,0
0.26819266234776906,1.134693960680162,0
1.254698833183921,2.4792489858004663,0
-1.0435918670800048,-0.8706263381514543,1
-1.276384146623089,-0.47283991003866904,1
1.235839169191789,-0.10881620072728282,0
1.1668773424903445,0.7717164431499496,0
0.38047585632736003,0.3705063953341897,0
-0.6558216104131183,-0.2414299669927129,1
0.11504651126307391,-1.1290851488393094,1
1.1667638564485199,1.5786142628133413,0
0.357380410658956,-1.2083186322821715,1
0.5056980111428112,0.08130694886485423,0
-1.2609602800655342,0.8328944493608352,1
0.5119076220208492,0.15659417915392052,1
1.1725121997085155,1.5243726217937454,0
1.0954297393451873,0.1161839774466571,0
1.3112654208840355,-0.08831802596201337,1
1.6870979236705455,-0.6664961822256021,1
0.832751389129212,0.07626757483423874,0
-0.5641896711721861,-1.0037490560859974,1
1.0695858521041317,1.6918278249961345,0
0.7377290649636312,0.3067753034739905,1
1.357914083957688,-0.15938289418449725,0
-1.2865744667376442,1.4223785052484463,1
-1.4726542242866636,-0.39615880055363,1
1.0945755275657798,0.9306254817465687,0
0.8094134225947982,0.20201912808914468,0
0.10549947766059664,-1.263835358595468,1
-1.3752024000527405,1.9984814702717295,1
0.8281850779465487,1.999105901574021,0
-0.700548823091534,1.3382795151279085,1
0.3748786414550336,1.7281333770033718,0
-0.88993957467117,-0.18801698454297686,1
1.3162554267363364,3.048895034141977,0
0.8531496502863107,0.3328854055492184,0
0.03630602236974604,-1.2521519434446158,1
0.9223978484792705,-0.3526571090709625,0
0.017680930798562144,0.141564072294196,0
0.35145507618731386,-0.47433298683443925,1
1.5020053532807114,0.625963253317676,0
0.99540665674244,1.5526530680538775,0
1.97665134753273,0.611159889048419,1
1.5271859259282876,1.3151868230686772,0
1.0744112374891797,-1.0035595719921404,1
1.429933900357135,1.1038855738011562,0
-0.07557283913840278,0.08365797896292382,1
0.6818941030932071,0.17554994126500043,1
0.7516935007081379,0.8418697764492041,0
0.9654672114954155,0.373438193602325,0
1.512581343424725,0.42968498162649393,0
1.4819542571776578,1.3433047189010368,0
0.804078958119873,-0.504199247777134,1
2.416912669832169,-0.8674214463025013,1
1.398571506957004,0.5201880665305498,0
0.28541265127939797,0.8957463498031883,0
0.3289696294602021,-0.258572545473924,1
0.8225474645095958,3.6582765991147186,0
-0.2583831027042033,-0.7741978238913314,1
0.23288263694520128,0.5269880126825652,1
-0.6651946734866135,0.3515100700930197,1
0.6800154755101223,-0.09759375167107351,1
0.8284724982005196,1.5171265219040282,0
0.9166547888245957,0.37094683509441023,1
1.858674129136191,-1.0544325732479414,1
0.9219406650386807,2.4510570240532057,0
1.8075108664716009,-0.22025153463779135,0
1.848807537290142,0.8398920612390157,0
0.659163981151023,1.9477394167368893,0
1.1148997621906016,0.4093119944364986,1
1.1402905300530533,-0.08572456475799872,0
0.6734404901818256,0.16524903859866213,1
1.0153269959744686,-0.14777180989980965,1
1.5742530663849454,2.4576845828164524,0
-1.1029534312854563,-0.5425943845171727,1
1.5117183839006723,-0.4753340140573231,1
-0.3820022921434805,2.552424025371081,1
0.32613645199293473,0.13355112937780175,1
-0.15869749083707735,-0.43608217996898674,1
0.9541812237292084,2.2665075317988945,0
-1.2826492440738984,-0.5856577998413593,1
1.7386021114249555,1.2688152738912304,1
-0.7041395622801669,-0.4530744436687142,1
1.1034216973110154,0.49958787864925824,0
1.4580206835369587,1.9602583164499647,1
0.8793626634331361,0.20610182317889736,0
1.8439627351148393,1.8140601879416793,0
1.2270409292003972,0.37721495282689266,1
-1.7199106806581999,1.2193545887326338,1
0.30628816389633184,-0.1522202183142367,0
0.008861327608517627,-0.19727995732612844,1
-1.4385226489904384,2.118803030729321,1
0.9293259499276398,-0.6768644678810902,1
-1.4659673863823872,-0.568227637941478,1
-0.6963782840445554,-1.3064363852955831,1
1.3015542080402314,0.3025407638978035,0
1.0758021668499527,1.1175809757299349,0
-0.3502383498230938,-1.216323411889306,1
0.9740473583799217,0.7681529784031764,1
0.8649327480176846,1.4117884010391812,0
1.3837794687234244,2.289609821372645,0
-0.5439577217873256,-0.13345155853725454,1
-0.09698840823535781,1.517868090276039,0
1.502442553637053,0.8598880024433433,0
0.6306743814631621,0.2727335063205273,0
0.4664702858134425,0.1264312994094885,0
0.1385674777991489,1.1603554639939395,0
1.189154412488462,-1.7035445876372979,1
0.10001495085892909,0.8104731763977573,0
1.868129529116072,1.0036940368155167,0
-0.6269631173779989,1.201204007476163,1
1.9859727649978245,2.901276579623442,0
-0.6909441281685968,-1.4468835125564838,1
0.23394533381447996,0.486833642037625,1
0.2838866296523059,1.2673712132137398,1
0.7513187611407651,0.3844477037401778,1
-2.0183767314742744,1.9564801798652187,1
0.7714958776872731,0.10697424803599831,0
0.8447840126467587,0.9794240672899034,0
0.8768067434329524,1.7005642507399013,0
0.9094278177692531,-0.013228281159256339,0
1.386935083599099,1.9427729236946996,0
0.41343495917363354,-0.3740266468770724,1
-0.3797615321611772,0.40461064826815746,1
0.6202181464437309,1.6365496357941103,0
0.6887952515250982,2.1302148065207214,0
1.167845661928375,0.4026829182441334,0
0.24344070793427944,1.5321309641034182,1
0.8696913262453613,0.48862002448055963,1
-0.1072691206682774,1.4499687804848278,1
-1.121122678939223,1.1508830312317526,1
1.6473390663560998,0.9174879834442943,1
-1.1173905214054018,0.6658729284349504,1
-0.5578363689123994,0.7301253248364348,1
1.1738571659560595,2.27747109256158,0
0.2840813932760513,-1.3336352855099138,1
-0.5025665920171958,-1.0380641623107913,1
0.6131231363365798,-0.20032970140956835,1
1.8972795163496021,1.2130089000439988,0
-0.8423566689824117,-1.8061326203829131,1
-0.23458712254500633,-0.18547829908481703,1
1.5250012174873109,-1.155983998307673,0
0.8517716395108417,1.8703145997698127,0
-0.15059799836040494,0.3469527857023623,1
0.6941719367070082,-0.7583697508984092,1
0.56731228161556,2.6917863492375993,0
1.2978717611819932,-0.9678198646920557,1
-1.1957531734875813,0.04705925490202444,1
1.366799419097124,1.863527621295712,0
0.4025449183508426,-0.021383518530686096,0
0.7026041822623494,1.2725581061760942,0
1.1048714922936604,2.743151541693736,0
0.6032809590509747,0.5628494203738629,1
-0.15055631782284468,0.14037072287334246,1
-0.022532177467557167,0.12421131930450507,1
0.1234024109925685,1.4932835413920167,1
0.932472862165549,1.0382553093978928,0
1.3957590298591942,1.499274509665375,0
0.8426633503072818,3.661205947199466,0
1.412845210047443,0.7627203183242959,0
0.655757111076016,3.1272121159409947,0
-0.6676872919350705,0.16324400572267767,1
-1.2739083901165977,-0.3164303777659374,1
0.42986369482223,0.6960427239628685,1
0.826581167373768,-0.010424208485496411,0
2.692757483064791,-0.43692896019573085,1
1.7197933543384396,1.5420585474967836,0
-1.1794309331731632,0.5099524214818214,1
-2.052782820682623,1.0444053593549885,1
0.5583399616951433,-3.772275156122734,1
1.3554380286698136,0.0022116025733781067,1
-0.6338601977945909,0.29637903840793156,1
0.3806924762430092,1.164447913936147,1
-0.33621322049705094,1.0465822533642106,1
-0.7979637561376178,1.1433716948773616,1
-1.5414686375761777,1.429639843271909,1
1.3362012627089588,2.4582453450951993,0
0.15083837053256666,0.8846283469346375,0
0.6923139089321741,0.8615239290498078,1
1.2264947326098559,1.1931899534125747,1
0.12202948736262742,0.7021082091557196,0
0.9205065081130677,1.197661620816487,1
-1.5561781889366058,0.18214950687834208,1
1.121443967827572,2.3019073272176467,0
0.6499291753758277,0.5467049235594037,0
-0.47258767675848407,0.5863372815313004,1
-0.48107908293719875,-0.412874463465237,1
1.3355454216308837,-0.5564888399932533,1
0.890946356471014,-1.1530098027388989,0
1.1722609712907162,0.989896177399133,0
0.16364142099511836,-0.546774122240504,0
-0.3870270149195225,-0.09971412915682,1
0.7898114515388498,-0.1752912422134645,1
-0.6999665423133247,-1.473143074665625,1
1.1456431987353675,1.2125646811598578,0
-1.226944412143775,-1.1536814606847743,1
0.3194142202523809,-0.35891330853862047,1
-0.34400754985883303,-2.013482844627813,1
-2.3789256878163596,0.4410646977675636,1
1.3309869065898488,1.3949480855157763,0
-1.2928417580666416,-0.7525727147667658,1
1.3460440582204,1.9805928810746876,0
1.690568645339397,0.6221252216057821,1
0.6131890778590062,-0.1521929584082903,1
0.9373584773295993,0.2187698616516345,1
1.5513355012152958,0.7266577434459622,0
-0.03446513461569266,-1.2062615546462505,1
-0.3199296129548269,0.6081170867893684,1
0.47918997142519837,1.8627878073942588,0
-1.3268318329262696,0.30389000748699874,1
0.7095589609189599,2.3835610452552984,0
0.5006262728043914,0.37464816925047506,0
0.26709196166534926,-1.1733269767074714,1
0.8005661672781478,0.01381892610837776,0
1.227408975746305,0.5640342703291716,0
-1.249775724586651,0.17553862856764266,1
0.892964204176658,1.4030020515388224,0
0.33651369270722176,0.9703539152533576,0
1.3737027120325602,0.40449573797661575,0
1.815435805502049,0.49303251620121813,0
0.178204753456251,2.18312868735204,1
1.3644226906234311,2.1299060617328665,1
0.755389874762316,1.0858355592410347,0
0.8989265997936535,1.4507147981947748,0
-0.10057718357575464,0.4722094960293684,1
0.6620408823082948,2.121616557669537,1
